Fecha,CodigoEmbalse,VertimientosEnergia,CodigoDuracion
2017-06-30,RIOGRAN2,0,P1D
2017-06-30,MUNA,0,P1D
2017-06-30,SALVAJIN,0,P1D
2017-06-30,ESMERALD,0,P1D
2017-06-30,URRA1,0,P1D
2017-06-30,BETANIA,0,P1D
2017-06-30,SANLOREN,6089334.22,P1D
2017-06-30,PUNCHINA,24117956.73,P1D
2017-06-30,ALTOANCH,0,P1D
2017-06-30,SOGAMOSO,0,P1D
2017-06-30,ELQUIMBO,0,P1D
2017-06-30,CHUZA,0,P1D
2017-06-29,GUAVIO,0,P1D
2017-06-29,AGREGADO_BOGOTA,0,P1D
2017-06-29,MUNA,0,P1D
2017-06-29,CALIMA1,0,P1D
2017-06-29,URRA1,0,P1D
2017-06-29,ALTOANCH,0,P1D
2017-06-29,RIOGRAN2,0,P1D
2017-06-29,MIRAFLOR,0,P1D
2017-06-29,SANLOREN,3225886,P1D
2017-06-29,PRADO,0,P1D
2017-06-29,BETANIA,0,P1D
2017-06-29,CHUZA,0,P1D
2017-06-29,FLORIDA2,0,P1D
2017-06-29,TRONERAS,21068.91,P1D
2017-06-29,PLAYAS,6346652.33,P1D
2017-06-29,SALVAJIN,0,P1D
2017-06-29,MIEL1,0,P1D
2017-06-29,SOGAMOSO,0,P1D
2017-06-29,ESMERALD,0,P1D
2017-06-29,ELQUIMBO,0,P1D
2017-06-29,AGREGADO_SIN,28762441.37,P1D
2017-06-29,PENOL,2447541.45,P1D
2017-06-29,PORCE3,0,P1D
2017-06-29,PUNCHINA,16721292.68,P1D
2017-06-28,URRA1,0,P1D
2017-06-28,RIOGRAN2,0,P1D
2017-06-28,PUNCHINA,24819104.24,P1D
2017-06-28,SANLOREN,5415693.32,P1D
2017-06-28,PORCE3,0,P1D
2017-06-28,MUNA,0,P1D
2017-06-28,CHUZA,0,P1D
2017-06-28,MIRAFLOR,0,P1D
2017-06-28,SOGAMOSO,0,P1D
2017-06-28,MIEL1,0,P1D
2017-06-28,BETANIA,0,P1D
2017-06-28,SALVAJIN,0,P1D
2017-06-28,ELQUIMBO,0,P1D
2017-06-28,TRONERAS,161078.34,P1D
2017-06-28,PENOL,2584414.8,P1D
2017-06-28,ESMERALD,0,P1D
2017-06-28,ALTOANCH,0,P1D
2017-06-28,CALIMA1,0,P1D
2017-06-28,PLAYAS,7047363.76,P1D
2017-06-28,FLORIDA2,0,P1D
2017-06-28,PRADO,0,P1D
2017-06-28,AGREGADO_SIN,40027654.46,P1D
2017-06-28,GUAVIO,0,P1D
2017-06-28,AGREGADO_BOGOTA,0,P1D
2017-06-27,URRA1,0,P1D
2017-06-27,ESMERALD,0,P1D
2017-06-27,MIEL1,0,P1D
2017-06-27,SANLOREN,4503906.13,P1D
2017-06-27,PLAYAS,8099680.04,P1D
2017-06-27,PENOL,1419699.97,P1D
2017-06-27,CHUZA,0,P1D
2017-06-27,BETANIA,0,P1D
2017-06-27,ELQUIMBO,0,P1D
2017-06-27,PRADO,0,P1D
2017-06-27,SOGAMOSO,0,P1D
2017-06-27,TRONERAS,85487.91,P1D
2017-06-27,PORCE3,0,P1D
2017-06-27,SALVAJIN,0,P1D
2017-06-27,AGREGADO_SIN,44331005.58,P1D
2017-06-27,ALTOANCH,0,P1D
2017-06-27,MUNA,0,P1D
2017-06-27,FLORIDA2,0,P1D
2017-06-27,RIOGRAN2,0,P1D
2017-06-27,MIRAFLOR,0,P1D
2017-06-27,PUNCHINA,30222231.52,P1D
2017-06-27,AGREGADO_BOGOTA,0,P1D
2017-06-27,GUAVIO,0,P1D
2017-06-27,CALIMA1,0,P1D
2017-06-26,AGREGADO_SIN,48591463.12,P1D
2017-06-26,URRA1,0,P1D
2017-06-26,MUNA,0,P1D
2017-06-26,ALTOANCH,0,P1D
2017-06-26,GUAVIO,0,P1D
2017-06-26,AGREGADO_BOGOTA,0,P1D
2017-06-26,MIEL1,0,P1D
2017-06-26,SALVAJIN,0,P1D
2017-06-26,MIRAFLOR,0,P1D
2017-06-26,PORCE3,0,P1D
2017-06-26,CHUZA,0,P1D
2017-06-26,FLORIDA2,0,P1D
2017-06-26,PLAYAS,8324371.58,P1D
2017-06-26,ELQUIMBO,0,P1D
2017-06-26,TRONERAS,0,P1D
2017-06-26,SOGAMOSO,4688150.97,P1D
2017-06-26,PUNCHINA,32644526.39,P1D
2017-06-26,ESMERALD,0,P1D
2017-06-26,BETANIA,0,P1D
2017-06-26,RIOGRAN2,0,P1D
2017-06-26,PRADO,0,P1D
2017-06-26,CALIMA1,27574.62,P1D
2017-06-26,SANLOREN,1720156.27,P1D
2017-06-26,PENOL,1186683.3,P1D
2017-06-25,SANLOREN,657511.47,P1D
2017-06-25,MIEL1,0,P1D
2017-06-25,MUNA,0,P1D
2017-06-25,AGREGADO_SIN,19618574.52,P1D
2017-06-25,GUAVIO,0,P1D
2017-06-25,BETANIA,0,P1D
2017-06-25,FLORIDA2,0,P1D
2017-06-25,AGREGADO_BOGOTA,0,P1D
2017-06-25,SALVAJIN,0,P1D
2017-06-25,ESMERALD,0,P1D
2017-06-25,URRA1,0,P1D
2017-06-25,MIRAFLOR,0,P1D
2017-06-25,PRADO,0,P1D
2017-06-25,PUNCHINA,5931089.94,P1D
2017-06-25,RIOGRAN2,0,P1D
2017-06-25,ALTOANCH,0,P1D
2017-06-25,ELQUIMBO,0,P1D
2017-06-25,CHUZA,0,P1D
2017-06-25,SOGAMOSO,6640856.32,P1D
2017-06-25,TRONERAS,0,P1D
2017-06-25,PENOL,1152865.65,P1D
2017-06-25,PORCE3,0,P1D
2017-06-25,CALIMA1,0,P1D
2017-06-25,PLAYAS,5236251.15,P1D
2017-06-24,RIOGRAN2,0,P1D
2017-06-24,AGREGADO_SIN,20944778.57,P1D
2017-06-24,PRADO,0,P1D
2017-06-24,SALVAJIN,0,P1D
2017-06-24,FLORIDA2,0,P1D
2017-06-24,ALTOANCH,0,P1D
2017-06-24,SANLOREN,3435568.59,P1D
2017-06-24,MIRAFLOR,0,P1D
2017-06-24,GUAVIO,0,P1D
2017-06-24,URRA1,0,P1D
2017-06-24,TRONERAS,47980.07,P1D
2017-06-24,PORCE3,0,P1D
2017-06-24,CHUZA,0,P1D
2017-06-24,ESMERALD,0,P1D
2017-06-24,BETANIA,0,P1D
2017-06-24,PENOL,1443274.05,P1D
2017-06-24,PUNCHINA,4700724.01,P1D
2017-06-24,CALIMA1,0,P1D
2017-06-24,SOGAMOSO,6663246.42,P1D
2017-06-24,MIEL1,0,P1D
2017-06-24,ELQUIMBO,0,P1D
2017-06-24,MUNA,0,P1D
2017-06-24,PLAYAS,4653985.43,P1D
2017-06-24,AGREGADO_BOGOTA,0,P1D
2017-06-23,ESMERALD,0,P1D
2017-06-23,MUNA,0,P1D
2017-06-23,ALTOANCH,0,P1D
2017-06-23,SOGAMOSO,6678433.13,P1D
2017-06-23,AGREGADO_SIN,19997417.59,P1D
2017-06-23,FLORIDA2,0,P1D
2017-06-23,RIOGRAN2,0,P1D
2017-06-23,CHUZA,0,P1D
2017-06-23,URRA1,0,P1D
2017-06-23,SANLOREN,4077899.42,P1D
2017-06-23,PORCE3,0,P1D
2017-06-23,AGREGADO_BOGOTA,0,P1D
2017-06-23,CALIMA1,0,P1D
2017-06-23,PUNCHINA,4555165.74,P1D
2017-06-23,GUAVIO,0,P1D
2017-06-23,SALVAJIN,0,P1D
2017-06-23,ELQUIMBO,0,P1D
2017-06-23,MIRAFLOR,0,P1D
2017-06-23,BETANIA,0,P1D
2017-06-23,MIEL1,0,P1D
2017-06-23,PRADO,0,P1D
2017-06-23,PENOL,1933497.15,P1D
2017-06-23,PLAYAS,2222854.18,P1D
2017-06-23,TRONERAS,529567.98,P1D
2017-06-22,SOGAMOSO,6669117.57,P1D
2017-06-22,SALVAJIN,0,P1D
2017-06-22,SANLOREN,0,P1D
2017-06-22,PLAYAS,2019202.73,P1D
2017-06-22,PENOL,1700110.5,P1D
2017-06-22,GUAVIO,0,P1D
2017-06-22,PORCE3,3185203.64,P1D
2017-06-22,AGREGADO_SIN,23013076.4,P1D
2017-06-22,TRONERAS,268427.51,P1D
2017-06-22,MIRAFLOR,0,P1D
2017-06-22,BETANIA,0,P1D
2017-06-22,CHUZA,0,P1D
2017-06-22,RIOGRAN2,0,P1D
2017-06-22,PUNCHINA,9169952.49,P1D
2017-06-22,PRADO,0,P1D
2017-06-22,AGREGADO_BOGOTA,0,P1D
2017-06-22,MIEL1,0,P1D
2017-06-22,FLORIDA2,0,P1D
2017-06-22,ESMERALD,0,P1D
2017-06-22,ALTOANCH,0,P1D
2017-06-22,MUNA,0,P1D
2017-06-22,CALIMA1,1061.96,P1D
2017-06-22,URRA1,0,P1D
2017-06-22,ELQUIMBO,0,P1D
2017-06-21,PLAYAS,3389959.87,P1D
2017-06-21,PUNCHINA,7944991.76,P1D
2017-06-21,GUAVIO,0,P1D
2017-06-21,BETANIA,0,P1D
2017-06-21,URRA1,0,P1D
2017-06-21,FLORIDA2,0,P1D
2017-06-21,AGREGADO_BOGOTA,0,P1D
2017-06-21,PENOL,1789959.97,P1D
2017-06-21,MUNA,0,P1D
2017-06-21,CHUZA,0,P1D
2017-06-21,ELQUIMBO,0,P1D
2017-06-21,CALIMA1,101378.04,P1D
2017-06-21,ESMERALD,0,P1D
2017-06-21,SALVAJIN,0,P1D
2017-06-21,ALTOANCH,0,P1D
2017-06-21,PORCE3,6523229.79,P1D
2017-06-21,AGREGADO_SIN,26463166.27,P1D
2017-06-21,PRADO,0,P1D
2017-06-21,SANLOREN,0,P1D
2017-06-21,MIRAFLOR,0,P1D
2017-06-21,RIOGRAN2,0,P1D
2017-06-21,TRONERAS,55997.58,P1D
2017-06-21,SOGAMOSO,6657649.25,P1D
2017-06-21,MIEL1,0,P1D
2017-06-20,CHUZA,0,P1D
2017-06-20,FLORIDA2,0,P1D
2017-06-20,GUAVIO,0,P1D
2017-06-20,BETANIA,0,P1D
2017-06-20,RIOGRAN2,0,P1D
2017-06-20,AGREGADO_BOGOTA,0,P1D
2017-06-20,SANLOREN,398491.8,P1D
2017-06-20,MIEL1,0,P1D
2017-06-20,ALTOANCH,0,P1D
2017-06-20,AGREGADO_SIN,35051818.89,P1D
2017-06-20,PENOL,1692952.43,P1D
2017-06-20,ELQUIMBO,0,P1D
2017-06-20,PORCE3,7576945.49,P1D
2017-06-20,PUNCHINA,15378837.05,P1D
2017-06-20,URRA1,0,P1D
2017-06-20,SALVAJIN,0,P1D
2017-06-20,SOGAMOSO,6657310.03,P1D
2017-06-20,MUNA,0,P1D
2017-06-20,MIRAFLOR,0,P1D
2017-06-20,CALIMA1,0,P1D
2017-06-20,TRONERAS,0,P1D
2017-06-20,PLAYAS,3347282.09,P1D
2017-06-20,PRADO,0,P1D
2017-06-20,ESMERALD,0,P1D
2017-06-19,BETANIA,0,P1D
2017-06-19,FLORIDA2,0,P1D
2017-06-19,SANLOREN,1155626.22,P1D
2017-06-19,MIEL1,0,P1D
2017-06-19,PUNCHINA,34532197.64,P1D
2017-06-19,PLAYAS,4126260.59,P1D
2017-06-19,URRA1,0,P1D
2017-06-19,TRONERAS,0,P1D
2017-06-19,ELQUIMBO,0,P1D
2017-06-19,CHUZA,0,P1D
2017-06-19,CALIMA1,0,P1D
2017-06-19,GUAVIO,0,P1D
2017-06-19,PRADO,0,P1D
2017-06-19,PORCE3,8859244.8,P1D
2017-06-19,MIRAFLOR,0,P1D
2017-06-19,PENOL,1523497.05,P1D
2017-06-19,SALVAJIN,0,P1D
2017-06-19,SOGAMOSO,6655405.17,P1D
2017-06-19,ESMERALD,0,P1D
2017-06-19,ALTOANCH,0,P1D
2017-06-19,RIOGRAN2,0,P1D
2017-06-19,MUNA,0,P1D
2017-06-19,AGREGADO_BOGOTA,0,P1D
2017-06-19,AGREGADO_SIN,56852231.46,P1D
2017-06-18,GUAVIO,0,P1D
2017-06-18,PORCE3,7326518.72,P1D
2017-06-18,RIOGRAN2,0,P1D
2017-06-18,MUNA,0,P1D
2017-06-18,SOGAMOSO,6669574.21,P1D
2017-06-18,URRA1,0,P1D
2017-06-18,PUNCHINA,34767132.83,P1D
2017-06-18,PRADO,0,P1D
2017-06-18,AGREGADO_BOGOTA,0,P1D
2017-06-18,ELQUIMBO,0,P1D
2017-06-18,CALIMA1,0,P1D
2017-06-18,PLAYAS,4576277.95,P1D
2017-06-18,CHUZA,0,P1D
2017-06-18,TRONERAS,0,P1D
2017-06-18,PENOL,1035988.05,P1D
2017-06-18,MIRAFLOR,0,P1D
2017-06-18,FLORIDA2,0,P1D
2017-06-18,ALTOANCH,0,P1D
2017-06-18,SANLOREN,0,P1D
2017-06-18,MIEL1,0,P1D
2017-06-18,BETANIA,0,P1D
2017-06-18,ESMERALD,0,P1D
2017-06-18,AGREGADO_SIN,54375491.77,P1D
2017-06-18,SALVAJIN,0,P1D
2017-06-17,SOGAMOSO,6689105.57,P1D
2017-06-17,MIEL1,0,P1D
2017-06-17,MIRAFLOR,0,P1D
2017-06-17,PUNCHINA,31571784.88,P1D
2017-06-17,AGREGADO_SIN,50840171.29,P1D
2017-06-17,CHUZA,0,P1D
2017-06-17,AGREGADO_BOGOTA,0,P1D
2017-06-17,PORCE3,7496296.16,P1D
2017-06-17,FLORIDA2,0,P1D
2017-06-17,PENOL,700285.65,P1D
2017-06-17,RIOGRAN2,0,P1D
2017-06-17,GUAVIO,0,P1D
2017-06-17,CALIMA1,0,P1D
2017-06-17,ALTOANCH,0,P1D
2017-06-17,SANLOREN,0,P1D
2017-06-17,ESMERALD,0,P1D
2017-06-17,URRA1,0,P1D
2017-06-17,BETANIA,0,P1D
2017-06-17,TRONERAS,0,P1D
2017-06-17,SALVAJIN,0,P1D
2017-06-17,MUNA,0,P1D
2017-06-17,PLAYAS,4382699.02,P1D
2017-06-17,PRADO,0,P1D
2017-06-17,ELQUIMBO,0,P1D
2017-06-16,PORCE3,8124538.46,P1D
2017-06-16,GUAVIO,0,P1D
2017-06-16,PUNCHINA,22423289.4,P1D
2017-06-16,SANLOREN,0,P1D
2017-06-16,FLORIDA2,0,P1D
2017-06-16,MIRAFLOR,0,P1D
2017-06-16,CHUZA,0,P1D
2017-06-16,MIEL1,0,P1D
2017-06-16,TRONERAS,14853.87,P1D
2017-06-16,PLAYAS,4364083.79,P1D
2017-06-16,PENOL,402472.05,P1D
2017-06-16,SOGAMOSO,8965898.4,P1D
2017-06-16,ESMERALD,0,P1D
2017-06-16,BETANIA,0,P1D
2017-06-16,ELQUIMBO,0,P1D
2017-06-16,MUNA,0,P1D
2017-06-16,SALVAJIN,0,P1D
2017-06-16,AGREGADO_BOGOTA,0,P1D
2017-06-16,AGREGADO_SIN,44295135.98,P1D
2017-06-16,CALIMA1,0,P1D
2017-06-16,URRA1,0,P1D
2017-06-16,PRADO,0,P1D
2017-06-16,ALTOANCH,0,P1D
2017-06-16,RIOGRAN2,0,P1D
2017-06-15,RIOGRAN2,0,P1D
2017-06-15,ALTOANCH,0,P1D
2017-06-15,ELQUIMBO,0,P1D
2017-06-15,AGREGADO_BOGOTA,0,P1D
2017-06-15,PLAYAS,4006584.31,P1D
2017-06-15,PORCE3,8892161.12,P1D
2017-06-15,GUAVIO,0,P1D
2017-06-15,PUNCHINA,10373.62,P1D
2017-06-15,SANLOREN,0,P1D
2017-06-15,MUNA,0,P1D
2017-06-15,FLORIDA2,0,P1D
2017-06-15,BETANIA,0,P1D
2017-06-15,PENOL,127986.83,P1D
2017-06-15,SALVAJIN,0,P1D
2017-06-15,PRADO,0,P1D
2017-06-15,ESMERALD,0,P1D
2017-06-15,MIRAFLOR,0,P1D
2017-06-15,AGREGADO_SIN,26972429.99,P1D
2017-06-15,TRONERAS,496783.65,P1D
2017-06-15,CALIMA1,0,P1D
2017-06-15,URRA1,0,P1D
2017-06-15,MIEL1,0,P1D
2017-06-15,CHUZA,0,P1D
2017-06-15,SOGAMOSO,13438540.47,P1D
2017-06-14,MUNA,0,P1D
2017-06-14,RIOGRAN2,0,P1D
2017-06-14,PENOL,70719.37,P1D
2017-06-14,CHUZA,0,P1D
2017-06-14,AGREGADO_BOGOTA,0,P1D
2017-06-14,PLAYAS,3682398.64,P1D
2017-06-14,FLORIDA2,0,P1D
2017-06-14,PUNCHINA,0,P1D
2017-06-14,URRA1,0,P1D
2017-06-14,SANLOREN,0,P1D
2017-06-14,PORCE3,4015605.8,P1D
2017-06-14,SOGAMOSO,18539969.66,P1D
2017-06-14,TRONERAS,427454.84,P1D
2017-06-14,ALTOANCH,0,P1D
2017-06-14,GUAVIO,0,P1D
2017-06-14,PRADO,0,P1D
2017-06-14,ELQUIMBO,0,P1D
2017-06-14,AGREGADO_SIN,26736148.32,P1D
2017-06-14,MIEL1,0,P1D
2017-06-14,SALVAJIN,0,P1D
2017-06-14,CALIMA1,0,P1D
2017-06-14,MIRAFLOR,0,P1D
2017-06-14,ESMERALD,0,P1D
2017-06-14,BETANIA,0,P1D
2017-06-13,MUNA,0,P1D
2017-06-13,ELQUIMBO,0,P1D
2017-06-13,AGREGADO_SIN,26523604.38,P1D
2017-06-13,SANLOREN,0,P1D
2017-06-13,TRONERAS,187709.67,P1D
2017-06-13,RIOGRAN2,0,P1D
2017-06-13,MIRAFLOR,0,P1D
2017-06-13,CHUZA,0,P1D
2017-06-13,FLORIDA2,0,P1D
2017-06-13,URRA1,0,P1D
2017-06-13,PLAYAS,4249144.97,P1D
2017-06-13,ESMERALD,0,P1D
2017-06-13,PORCE3,0,P1D
2017-06-13,PUNCHINA,0,P1D
2017-06-13,CALIMA1,0,P1D
2017-06-13,SALVAJIN,0,P1D
2017-06-13,AGREGADO_BOGOTA,0,P1D
2017-06-13,PENOL,87381.07,P1D
2017-06-13,SOGAMOSO,21999368.66,P1D
2017-06-13,BETANIA,0,P1D
2017-06-13,GUAVIO,0,P1D
2017-06-13,MIEL1,0,P1D
2017-06-13,ALTOANCH,0,P1D
2017-06-13,PRADO,0,P1D
2017-06-12,SOGAMOSO,11298219.26,P1D
2017-06-12,AGREGADO_SIN,12903083.1,P1D
2017-06-12,PENOL,58994.47,P1D
2017-06-12,MUNA,0,P1D
2017-06-12,CALIMA1,0,P1D
2017-06-12,ELQUIMBO,0,P1D
2017-06-12,BETANIA,0,P1D
2017-06-12,MIEL1,0,P1D
2017-06-12,PLAYAS,1545869.37,P1D
2017-06-12,URRA1,0,P1D
2017-06-12,ALTOANCH,0,P1D
2017-06-12,PRADO,0,P1D
2017-06-12,ESMERALD,0,P1D
2017-06-12,CHUZA,0,P1D
2017-06-12,MIRAFLOR,0,P1D
2017-06-12,SALVAJIN,0,P1D
2017-06-12,SANLOREN,0,P1D
2017-06-12,GUAVIO,0,P1D
2017-06-12,FLORIDA2,0,P1D
2017-06-12,TRONERAS,0,P1D
2017-06-12,RIOGRAN2,0,P1D
2017-06-12,PORCE3,0,P1D
2017-06-12,PUNCHINA,0,P1D
2017-06-12,AGREGADO_BOGOTA,0,P1D
2017-06-11,RIOGRAN2,0,P1D
2017-06-11,FLORIDA2,0,P1D
2017-06-11,PORCE3,0,P1D
2017-06-11,ALTOANCH,0,P1D
2017-06-11,AGREGADO_BOGOTA,0,P1D
2017-06-11,ESMERALD,0,P1D
2017-06-11,CALIMA1,0,P1D
2017-06-11,URRA1,0,P1D
2017-06-11,MUNA,0,P1D
2017-06-11,MIRAFLOR,0,P1D
2017-06-11,GUAVIO,0,P1D
2017-06-11,MIEL1,0,P1D
2017-06-11,SOGAMOSO,0,P1D
2017-06-11,SALVAJIN,0,P1D
2017-06-11,BETANIA,0,P1D
2017-06-11,PUNCHINA,0,P1D
2017-06-11,AGREGADO_SIN,316313.26,P1D
2017-06-11,ELQUIMBO,0,P1D
2017-06-11,PENOL,0,P1D
2017-06-11,SANLOREN,0,P1D
2017-06-11,PRADO,0,P1D
2017-06-11,PLAYAS,291468.57,P1D
2017-06-11,CHUZA,0,P1D
2017-06-11,TRONERAS,24844.69,P1D
2017-06-10,BETANIA,0,P1D
2017-06-10,PORCE3,0,P1D
2017-06-10,PLAYAS,181603.57,P1D
2017-06-10,AGREGADO_SIN,296628.39,P1D
2017-06-10,CHUZA,0,P1D
2017-06-10,AGREGADO_BOGOTA,0,P1D
2017-06-10,PENOL,0,P1D
2017-06-10,PUNCHINA,0,P1D
2017-06-10,RIOGRAN2,0,P1D
2017-06-10,SALVAJIN,0,P1D
2017-06-10,SANLOREN,0,P1D
2017-06-10,SOGAMOSO,0,P1D
2017-06-10,MUNA,0,P1D
2017-06-10,MIEL1,0,P1D
2017-06-10,FLORIDA2,0,P1D
2017-06-10,GUAVIO,0,P1D
2017-06-10,MIRAFLOR,0,P1D
2017-06-10,TRONERAS,115024.82,P1D
2017-06-10,ALTOANCH,0,P1D
2017-06-10,URRA1,0,P1D
2017-06-10,CALIMA1,0,P1D
2017-06-10,ESMERALD,0,P1D
2017-06-10,ELQUIMBO,0,P1D
2017-06-10,PRADO,0,P1D
2017-06-09,CHUZA,0,P1D
2017-06-09,MUNA,0,P1D
2017-06-09,MIRAFLOR,0,P1D
2017-06-09,PRADO,0,P1D
2017-06-09,MIEL1,0,P1D
2017-06-09,FLORIDA2,0,P1D
2017-06-09,SANLOREN,0,P1D
2017-06-09,PLAYAS,176455.49,P1D
2017-06-09,BETANIA,0,P1D
2017-06-09,RIOGRAN2,0,P1D
2017-06-09,TRONERAS,5935.4,P1D
2017-06-09,URRA1,0,P1D
2017-06-09,SOGAMOSO,0,P1D
2017-06-09,PUNCHINA,0,P1D
2017-06-09,AGREGADO_BOGOTA,0,P1D
2017-06-09,ALTOANCH,0,P1D
2017-06-09,ELQUIMBO,0,P1D
2017-06-09,SALVAJIN,0,P1D
2017-06-09,PENOL,0,P1D
2017-06-09,ESMERALD,0,P1D
2017-06-09,GUAVIO,0,P1D
2017-06-09,PORCE3,0,P1D
2017-06-09,CALIMA1,0,P1D
2017-06-09,AGREGADO_SIN,182390.89,P1D
2017-06-08,GUAVIO,0,P1D
2017-06-08,MUNA,0,P1D
2017-06-08,SANLOREN,0,P1D
2017-06-08,PENOL,0,P1D
2017-06-08,AGREGADO_BOGOTA,0,P1D
2017-06-08,SOGAMOSO,0,P1D
2017-06-08,TRONERAS,0,P1D
2017-06-08,PORCE3,0,P1D
2017-06-08,URRA1,0,P1D
2017-06-08,MIRAFLOR,0,P1D
2017-06-08,MIEL1,0,P1D
2017-06-08,FLORIDA2,0,P1D
2017-06-08,AGREGADO_SIN,928386.99,P1D
2017-06-08,ELQUIMBO,0,P1D
2017-06-08,PRADO,0,P1D
2017-06-08,SALVAJIN,0,P1D
2017-06-08,ALTOANCH,0,P1D
2017-06-08,CHUZA,0,P1D
2017-06-08,PUNCHINA,0,P1D
2017-06-08,BETANIA,0,P1D
2017-06-08,ESMERALD,0,P1D
2017-06-08,RIOGRAN2,0,P1D
2017-06-08,CALIMA1,0,P1D
2017-06-08,PLAYAS,928386.99,P1D
2017-06-07,GUAVIO,0,P1D
2017-06-07,PRADO,0,P1D
2017-06-07,CHUZA,0,P1D
2017-06-07,ALTOANCH,0,P1D
2017-06-07,AGREGADO_BOGOTA,0,P1D
2017-06-07,MIEL1,0,P1D
2017-06-07,SOGAMOSO,0,P1D
2017-06-07,BETANIA,0,P1D
2017-06-07,MIRAFLOR,0,P1D
2017-06-07,PLAYAS,1553405.18,P1D
2017-06-07,ELQUIMBO,0,P1D
2017-06-07,RIOGRAN2,0,P1D
2017-06-07,MUNA,0,P1D
2017-06-07,FLORIDA2,0,P1D
2017-06-07,CALIMA1,0,P1D
2017-06-07,URRA1,0,P1D
2017-06-07,PUNCHINA,0,P1D
2017-06-07,PENOL,0,P1D
2017-06-07,ESMERALD,0,P1D
2017-06-07,SANLOREN,0,P1D
2017-06-07,SALVAJIN,0,P1D
2017-06-07,PORCE3,0,P1D
2017-06-07,TRONERAS,0,P1D
2017-06-07,AGREGADO_SIN,1553405.18,P1D
2017-06-06,AGREGADO_SIN,1051273.12,P1D
2017-06-06,PRADO,0,P1D
2017-06-06,RIOGRAN2,0,P1D
2017-06-06,AGREGADO_BOGOTA,0,P1D
2017-06-06,CHUZA,0,P1D
2017-06-06,ESMERALD,0,P1D
2017-06-06,TRONERAS,0,P1D
2017-06-06,PLAYAS,825461.1,P1D
2017-06-06,FLORIDA2,0,P1D
2017-06-06,BETANIA,0,P1D
2017-06-06,SALVAJIN,0,P1D
2017-06-06,MUNA,0,P1D
2017-06-06,PORCE3,0,P1D
2017-06-06,GUAVIO,0,P1D
2017-06-06,SANLOREN,225812.02,P1D
2017-06-06,PENOL,0,P1D
2017-06-06,SOGAMOSO,0,P1D
2017-06-06,CALIMA1,0,P1D
2017-06-06,ALTOANCH,0,P1D
2017-06-06,PUNCHINA,0,P1D
2017-06-06,ELQUIMBO,0,P1D
2017-06-06,MIRAFLOR,0,P1D
2017-06-06,URRA1,0,P1D
2017-06-06,MIEL1,0,P1D
2017-06-05,ESMERALD,0,P1D
2017-06-05,PORCE3,0,P1D
2017-06-05,AGREGADO_BOGOTA,0,P1D
2017-06-05,BETANIA,0,P1D
2017-06-05,URRA1,0,P1D
2017-06-05,CALIMA1,0,P1D
2017-06-05,SOGAMOSO,0,P1D
2017-06-05,PENOL,9503.63,P1D
2017-06-05,FLORIDA2,0,P1D
2017-06-05,PLAYAS,1672410.05,P1D
2017-06-05,CHUZA,0,P1D
2017-06-05,RIOGRAN2,0,P1D
2017-06-05,MUNA,0,P1D
2017-06-05,AGREGADO_SIN,2611727.87,P1D
2017-06-05,ELQUIMBO,0,P1D
2017-06-05,PUNCHINA,0,P1D
2017-06-05,GUAVIO,0,P1D
2017-06-05,PRADO,0,P1D
2017-06-05,TRONERAS,0,P1D
2017-06-05,MIRAFLOR,0,P1D
2017-06-05,ALTOANCH,0,P1D
2017-06-05,MIEL1,0,P1D
2017-06-05,SALVAJIN,0,P1D
2017-06-05,SANLOREN,929814.2,P1D
2017-06-04,FLORIDA2,0,P1D
2017-06-04,GUAVIO,0,P1D
2017-06-04,PENOL,107622.53,P1D
2017-06-04,SOGAMOSO,0,P1D
2017-06-04,AGREGADO_BOGOTA,0,P1D
2017-06-04,BETANIA,0,P1D
2017-06-04,ELQUIMBO,0,P1D
2017-06-04,SALVAJIN,0,P1D
2017-06-04,RIOGRAN2,0,P1D
2017-06-04,SANLOREN,3938427.29,P1D
2017-06-04,URRA1,0,P1D
2017-06-04,ESMERALD,0,P1D
2017-06-04,PORCE3,0,P1D
2017-06-04,TRONERAS,4303.95,P1D
2017-06-04,MIRAFLOR,0,P1D
2017-06-04,CHUZA,0,P1D
2017-06-04,ALTOANCH,0,P1D
2017-06-04,MUNA,0,P1D
2017-06-04,PLAYAS,2732933.56,P1D
2017-06-04,CALIMA1,0,P1D
2017-06-04,PRADO,0,P1D
2017-06-04,AGREGADO_SIN,6783287.33,P1D
2017-06-04,MIEL1,0,P1D
2017-06-04,PUNCHINA,0,P1D
2017-06-03,BETANIA,0,P1D
2017-06-03,AGREGADO_SIN,10966897.31,P1D
2017-06-03,PORCE3,0,P1D
2017-06-03,AGREGADO_BOGOTA,0,P1D
2017-06-03,SALVAJIN,0,P1D
2017-06-03,ALTOANCH,0,P1D
2017-06-03,FLORIDA2,0,P1D
2017-06-03,PLAYAS,1177290.04,P1D
2017-06-03,MUNA,0,P1D
2017-06-03,PUNCHINA,0,P1D
2017-06-03,RIOGRAN2,58049.56,P1D
2017-06-03,MIEL1,0,P1D
2017-06-03,SOGAMOSO,0,P1D
2017-06-03,ELQUIMBO,0,P1D
2017-06-03,SANLOREN,9089408.2,P1D
2017-06-03,URRA1,0,P1D
2017-06-03,PRADO,0,P1D
2017-06-03,ESMERALD,0,P1D
2017-06-03,CALIMA1,0,P1D
2017-06-03,CHUZA,0,P1D
